ds,hour,is_weekend,temp,is_rainy,nearby_event,price,y
2024-01-16 02:00:00,2,0,10.667048094503853,0,0,100,26.34036033147524
2024-01-16 03:00:00,3,0,8.77452885504474,0,0,100,23.08721837464384
2024-01-16 04:00:00,4,0,6.751142720781146,0,0,100,25.792937529765656
2024-01-16 05:00:00,5,0,6.693618746333399,0,0,100,19.682795655025792
2024-01-16 06:00:00,6,0,12.610668354276648,0,0,100,25.921318781644796
2024-01-16 07:00:00,7,0,6.970807653870686,0,0,100,9.717892847789502
2024-01-16 08:00:00,8,0,7.550229144593862,0,0,100,18.948466258855895
2024-01-16 09:00:00,9,0,10.509972146771943,0,0,100,22.80305556989458
2024-01-16 10:00:00,10,0,2.188045747144395,0,0,100,11.060316236536114
2024-01-16 11:00:00,11,0,0.17531994523697492,1,0,100,0.0
2024-01-16 12:00:00,12,0,8.929633534590414,1,0,100,0.0
2024-01-16 13:00:00,13,0,4.3214915630462905,0,0,100,21.107738406291578
2024-01-16 14:00:00,14,0,3.3272732434963563,0,0,100,20.62449732539766
2024-01-16 15:00:00,15,0,8.865963516557999,0,0,100,22.22818862990015
2024-01-16 16:00:00,16,0,7.268163914567726,0,0,100,25.115011641353046
2024-01-16 17:00:00,17,0,-0.9258752165720239,0,0,100,7.2235264960124965
2024-01-16 18:00:00,18,0,8.211392148102592,0,0,150,28.41815409391593
2024-01-16 19:00:00,19,0,0.2052947319248526,1,0,150,0.0
2024-01-16 20:00:00,20,0,3.2067884184422617,1,0,150,0.0
2024-01-16 21:00:00,21,0,1.419512985467306,1,0,150,0.0
2024-01-16 22:00:00,22,0,10.026928455939899,0,0,150,26.859242000908267
2024-01-16 23:00:00,23,0,7.147074740993362,0,0,100,14.79153253412492
2024-01-17 00:00:00,0,0,9.727410584043117,0,0,100,17.350655469579866
2024-01-17 01:00:00,1,0,1.9680664528722254,1,0,100,0.0
2024-01-17 02:00:00,2,0,10.230924528063635,0,0,100,16.93247242972443
2024-01-17 03:00:00,3,0,7.07220930010388,0,0,100,11.684851322876277
2024-01-17 04:00:00,4,0,1.378156661739455,0,0,100,25.851961465983038
2024-01-17 05:00:00,5,0,10.096414558888702,0,0,100,14.193849323713252
2024-01-17 06:00:00,6,0,5.184379182222716,0,0,100,24.886676762626767
2024-01-17 07:00:00,7,0,5.9924431254373145,0,1,100,52.653507083258155
2024-01-17 08:00:00,8,0,6.590970907750009,0,0,100,19.158299238002783
2024-01-17 09:00:00,9,0,4.420365151434476,0,0,100,14.039907519503014
2024-01-17 10:00:00,10,0,5.504490987312741,0,0,100,14.571158683775916
2024-01-17 11:00:00,11,0,10.847097834701747,0,0,100,14.019292431370271
2024-01-17 12:00:00,12,0,-1.1638773411054384,1,0,100,0.0
2024-01-17 13:00:00,13,0,7.16924380852046,0,0,100,24.021851045961725
2024-01-17 14:00:00,14,0,6.379813153502303,0,0,100,31.930298149113426
2024-01-17 15:00:00,15,0,0.01717324401513931,0,0,100,29.468158096129176
2024-01-17 16:00:00,16,0,9.68381162566034,0,0,100,23.025962256970665
2024-01-17 17:00:00,17,0,1.6994105775451578,1,0,100,0.0
2024-01-17 18:00:00,18,0,2.0356426292045997,0,0,150,25.263985301252927
2024-01-17 19:00:00,19,0,4.605410980906234,0,0,150,33.866493074918544
2024-01-17 20:00:00,20,0,4.517359622138476,0,0,150,30.366578147491285
2024-01-17 21:00:00,21,0,10.68748768139768,0,1,150,55.21307126524634
2024-01-17 22:00:00,22,0,1.8543878403924445,1,0,150,0.0
2024-01-17 23:00:00,23,0,4.759405034707955,0,0,100,25.78000675870762
2024-01-18 00:00:00,0,0,0.6383919011837396,0,0,100,23.815151800247225
2024-01-18 01:00:00,1,0,5.56816415776776,0,0,100,29.172502240950063
2024-01-18 02:00:00,2,0,-1.2443520876018508,1,0,100,0.0
2024-01-18 03:00:00,3,0,6.446304658899396,0,0,100,17.38228511319574
2024-01-18 04:00:00,4,0,4.4478120729549016,1,0,100,0.0
2024-01-18 05:00:00,5,0,9.971025141099997,0,0,100,12.70373175437393
2024-01-18 06:00:00,6,0,-1.6606770489801326,1,0,100,0.0
2024-01-18 07:00:00,7,0,7.403883792876291,0,0,100,18.39527103554054
2024-01-18 08:00:00,8,0,2.7556568129285335,0,0,100,20.18243730294203
2024-01-18 09:00:00,9,0,11.376888414236252,0,0,100,13.427918710566795
2024-01-18 10:00:00,10,0,4.3459741248122,0,0,100,22.827204417367923
2024-01-18 11:00:00,11,0,8.804876850669512,0,0,100,25.39626880965923
2024-01-18 12:00:00,12,0,3.212627977598399,0,0,100,21.460401766961567
2024-01-18 13:00:00,13,0,7.208526020563481,0,0,100,18.166883311674464
2024-01-18 14:00:00,14,0,9.287139133496089,0,0,100,19.692715026049044
2024-01-18 15:00:00,15,0,3.5918688282082964,1,0,100,0.0
2024-01-18 16:00:00,16,0,8.376726613016697,1,0,100,0.0
2024-01-18 17:00:00,17,0,8.097484008730738,0,0,100,21.731679123974523
2024-01-18 18:00:00,18,0,3.457717424934874,0,0,150,21.99245795672804
2024-01-18 19:00:00,19,0,6.0215453711309594,0,0,150,23.47700228025955
2024-01-18 20:00:00,20,0,1.795279450629507,1,0,150,0.0
2024-01-18 21:00:00,21,0,6.19480077884043,0,0,150,30.464599633291876
2024-01-18 22:00:00,22,0,11.316220600665362,0,0,150,21.91572145246136
2024-01-18 23:00:00,23,0,10.7861843793965,0,0,100,17.475889431592535
2024-01-19 00:00:00,0,0,6.612135345209783,1,0,100,0.0
2024-01-19 01:00:00,1,0,13.349846183017139,0,0,100,26.077875498861022
2024-01-19 02:00:00,2,0,2.8121219861404514,1,0,100,0.0
2024-01-19 03:00:00,3,0,10.152813735395794,0,0,100,21.658677113148308
2024-01-19 04:00:00,4,0,5.524548932973033,0,0,100,14.76817969048286
2024-01-19 05:00:00,5,0,6.640679926161155,0,0,100,22.015112449112742
2024-01-19 06:00:00,6,0,0.1414056112738047,1,0,100,0.0
2024-01-19 07:00:00,7,0,6.810499907634179,0,0,100,15.928847655096185
2024-01-19 08:00:00,8,0,8.82443769617175,0,0,100,14.811835070737665
2024-01-19 09:00:00,9,0,9.38502504035009,0,0,100,23.809240932087132
2024-01-19 10:00:00,10,0,4.277502407437641,0,0,100,14.802344440619208
2024-01-19 11:00:00,11,0,7.0907329581544065,0,0,100,21.820504883953415
2024-01-19 12:00:00,12,0,6.525778579873979,0,0,100,20.50135390292853
2024-01-19 13:00:00,13,0,6.601766768714441,0,0,100,17.84170465819073
2024-01-19 14:00:00,14,0,11.190263635922124,0,0,100,18.71524817822456
2024-01-19 15:00:00,15,0,2.547319155105459,0,0,100,20.081505428212324
2024-01-19 16:00:00,16,0,8.919373841949945,0,1,100,39.34464212582134
2024-01-19 17:00:00,17,0,9.573739244170884,0,0,100,19.605285755472924
2024-01-19 18:00:00,18,0,4.218679130046198,0,1,150,60.25019061856167
2024-01-19 19:00:00,19,0,5.3015442030777375,0,0,150,19.800136567589142
2024-01-19 20:00:00,20,0,2.886313608955575,1,0,150,0.0
2024-01-19 21:00:00,21,0,7.518106476062063,0,0,150,16.863310919722018
2024-01-19 22:00:00,22,0,11.221714400066176,0,0,150,24.46351380548001
2024-01-19 23:00:00,23,0,0.9769061018211005,1,0,100,0.0
2024-01-20 00:00:00,0,1,11.514554339307981,0,0,120,19.115783399234125
2024-01-20 01:00:00,1,1,7.2697133568207,0,0,120,23.50798169446906
2024-01-20 02:00:00,2,1,2.6992375922674228,0,0,120,24.636893248321368
2024-01-20 03:00:00,3,1,2.6711189665253636,0,0,120,28.20491158160374
2024-01-20 04:00:00,4,1,2.4485296648123533,1,0,120,0.0
2024-01-20 05:00:00,5,1,6.630885369913753,0,0,120,20.937917017934556
2024-01-20 06:00:00,6,1,0.08107515579741609,1,0,120,0.0
2024-01-20 07:00:00,7,1,6.399602978720946,0,0,120,20.916574999733506
2024-01-20 08:00:00,8,1,9.61288971752375,0,0,120,27.609035433117864
2024-01-20 09:00:00,9,1,12.85672124791077,0,0,120,14.555975992495608
2024-01-20 10:00:00,10,1,4.826464158880831,0,0,120,20.628993971196625
2024-01-20 11:00:00,11,1,7.185526737956552,0,0,120,34.940955821684774
2024-01-20 12:00:00,12,1,7.083974499185527,0,0,120,28.053663590674468
2024-01-20 13:00:00,13,1,9.447650075527662,0,0,120,25.349200932276595
2024-01-20 14:00:00,14,1,6.384200786893371,0,0,120,16.37579368992572
2024-01-20 15:00:00,15,1,7.649890562262676,0,0,120,18.172308908411352
2024-01-20 16:00:00,16,1,4.400514245454329,0,0,120,19.13443166370423
2024-01-20 17:00:00,17,1,10.34850894653168,0,0,120,23.965278148247243
2024-01-20 18:00:00,18,1,0.519081862951082,1,0,170,0.0
2024-01-20 19:00:00,19,1,8.083291381057153,0,0,170,28.452659996923572
2024-01-20 20:00:00,20,1,9.623154182278398,0,0,170,28.377080566830738
2024-01-20 21:00:00,21,1,8.812544979497181,0,0,170,29.104647132211873
2024-01-20 22:00:00,22,1,6.589334002229505,0,0,170,24.402701630212967
2024-01-20 23:00:00,23,1,4.773303592179037,0,0,120,14.997537435727343
2024-01-21 00:00:00,0,1,7.738462418950267,1,0,120,0.0
2024-01-21 01:00:00,1,1,15.225365449314824,0,0,120,20.479754139663342
2024-01-21 02:00:00,2,1,7.125775380380154,0,0,120,29.580076584393133
2024-01-21 03:00:00,3,1,1.6887823971647302,0,0,120,20.9823879121586
2024-01-21 04:00:00,4,1,3.2470655497100687,0,0,120,27.49691137998551
2024-01-21 05:00:00,5,1,4.618706360911641,0,1,120,46.80113673787483
2024-01-21 06:00:00,6,1,5.785237537640498,0,0,120,30.650204174875775
2024-01-21 07:00:00,7,1,7.39590188463106,0,0,120,28.223249259462367
2024-01-21 08:00:00,8,1,6.962978667304485,0,0,120,23.201877002659945
2024-01-21 09:00:00,9,1,2.038948756851262,0,0,120,22.188187385157146
2024-01-21 10:00:00,10,1,5.908124118147462,0,0,120,31.62410495681223
2024-01-21 11:00:00,11,1,10.364267196839194,0,0,120,25.34877721064893
2024-01-21 12:00:00,12,1,6.310498909299739,0,0,120,25.336163166529513
2024-01-21 13:00:00,13,1,9.22448554681467,0,0,120,17.661525052764787
2024-01-21 14:00:00,14,1,6.877339978565742,0,0,120,23.08395669289281
2024-01-21 15:00:00,15,1,4.621859373450693,0,0,120,27.801806607023895
2024-01-21 16:00:00,16,1,2.1285733429529987,1,0,120,0.0
2024-01-21 17:00:00,17,1,9.147625562322347,0,0,120,23.981316140538933
2024-01-21 18:00:00,18,1,5.337768104292266,0,0,170,29.30199112985091
2024-01-21 19:00:00,19,1,3.0573092569811102,1,0,170,0.0
2024-01-21 20:00:00,20,1,5.9833729318600835,0,0,170,28.107656110468685
2024-01-21 21:00:00,21,1,6.752813403050129,0,0,170,36.53718622307419
2024-01-21 22:00:00,22,1,3.460335517145502,0,0,170,26.5864751204851
2024-01-21 23:00:00,23,1,6.785020884316347,0,0,120,33.25000947395334
2024-01-22 00:00:00,0,0,8.363503657444445,0,0,100,22.98984313117092
2024-01-22 01:00:00,1,0,6.298775533641497,0,0,100,22.301971498966232
2024-01-22 02:00:00,2,0,-0.5984737034179375,1,0,100,0.0
2024-01-22 03:00:00,3,0,5.722375004447731,0,0,100,19.95000931076479
2024-01-22 04:00:00,4,0,6.796252472508,0,0,100,22.167977780092762
2024-01-22 05:00:00,5,0,-0.8263384567712331,1,0,100,0.0
2024-01-22 06:00:00,6,0,7.107272607009742,0,0,100,15.604179502862952
2024-01-22 07:00:00,7,0,6.332912379781924,0,0,100,13.785206965817157
2024-01-22 08:00:00,8,0,4.615028964202123,0,0,100,21.502538723278352
2024-01-22 09:00:00,9,0,10.787295945074211,0,0,100,24.545647406222802
2024-01-22 10:00:00,10,0,5.601643145439236,0,0,100,16.622672812421364
2024-01-22 11:00:00,11,0,8.706292460393836,0,0,100,23.94158558375721
2024-01-22 12:00:00,12,0,8.247625072655282,1,0,100,0.0
2024-01-22 13:00:00,13,0,10.61533323967025,0,0,100,22.668275606475376
2024-01-22 14:00:00,14,0,4.761845038759307,0,0,100,12.701036751397096
2024-01-22 15:00:00,15,0,8.214794816435568,0,0,100,10.774462035011355
2024-01-22 16:00:00,16,0,0.33490710192666207,1,0,100,0.0
2024-01-22 17:00:00,17,0,10.66622040637672,0,0,100,10.320667864274956
2024-01-22 18:00:00,18,0,7.636516439295234,0,0,150,22.946890383881957
2024-01-22 19:00:00,19,0,8.436901643954418,0,0,150,28.36477198655501
2024-01-22 20:00:00,20,0,12.474877171305245,0,0,150,23.242366484758552
2024-01-22 21:00:00,21,0,-1.4456744471508323,1,0,150,0.0
2024-01-22 22:00:00,22,0,7.620832573725776,0,0,150,19.394795787014186
2024-01-22 23:00:00,23,0,6.486805110718496,1,0,100,0.0
2024-01-23 00:00:00,0,0,5.57594359937301,0,0,100,20.107740962613303
2024-01-23 01:00:00,1,0,-0.5421494632683261,1,0,100,0.0
2024-01-23 02:00:00,2,0,1.5251855459888528,1,0,100,0.0
2024-01-23 03:00:00,3,0,-0.8291506291525428,1,0,100,0.0
2024-01-23 04:00:00,4,0,5.800209945637687,0,0,100,23.617921465689342
2024-01-23 05:00:00,5,0,-2.6141799014727525,1,0,100,0.0
2024-01-23 06:00:00,6,0,4.343554057308894,0,0,100,15.924712128552166
2024-01-23 07:00:00,7,0,10.910780119954131,0,0,100,23.754714459847733
2024-01-23 08:00:00,8,0,10.332987611621547,0,0,100,19.155543791420005
2024-01-23 09:00:00,9,0,10.711633867650434,0,0,100,17.132560768569704
2024-01-23 10:00:00,10,0,8.120962216641859,0,0,100,16.52833432386199
2024-01-23 11:00:00,11,0,6.187392289754257,0,0,100,13.533269504815108
2024-01-23 12:00:00,12,0,7.37417752390352,0,0,100,15.606838975352883
2024-01-23 13:00:00,13,0,5.423840990387683,0,0,100,22.9356933844685
2024-01-23 14:00:00,14,0,8.10820156683341,0,0,100,21.599041155546313
2024-01-23 15:00:00,15,0,12.438929980073809,0,0,100,15.88732714216773
2024-01-23 16:00:00,16,0,1.7658810117960435,0,0,100,20.801056851107045
2024-01-23 17:00:00,17,0,1.1591268428565504,0,0,100,31.002169303638976
2024-01-23 18:00:00,18,0,5.721299566410666,0,0,150,21.91637330445117
2024-01-23 19:00:00,19,0,4.834860841950899,1,0,150,0.0
2024-01-23 20:00:00,20,0,5.076229796618891,0,0,150,33.70558185186243
2024-01-23 21:00:00,21,0,10.46051152679417,0,0,150,25.843436897069015
2024-01-23 22:00:00,22,0,2.505814097205346,1,0,150,0.0
2024-01-23 23:00:00,23,0,5.489500005844808,0,0,100,16.336961910278383
2024-01-24 00:00:00,0,0,7.634009687127837,0,0,100,21.137303972516435
2024-01-24 01:00:00,1,0,7.780085463829099,0,0,100,21.823412376786518
2024-01-24 02:00:00,2,0,3.183827635109263,0,0,100,17.644533783363396
2024-01-24 03:00:00,3,0,7.4368636122373815,0,0,100,22.32622150489138
2024-01-24 04:00:00,4,0,8.144389958888222,0,0,100,19.879852313978517
2024-01-24 05:00:00,5,0,2.5588805338772325,0,1,100,53.798250395113996
2024-01-24 06:00:00,6,0,7.683964746016868,0,0,100,18.909040231519647
2024-01-24 07:00:00,7,0,-1.5392892002550704,1,0,100,0.0
2024-01-24 08:00:00,8,0,4.507835124982719,0,0,100,19.46282717516437
2024-01-24 09:00:00,9,0,5.643109008566553,1,0,100,0.0
2024-01-24 10:00:00,10,0,5.124436247912514,0,0,100,24.697856924985892
2024-01-24 11:00:00,11,0,2.5511893170389843,1,0,100,0.0
2024-01-24 12:00:00,12,0,6.118918053239353,0,0,100,18.18320676031138
2024-01-24 13:00:00,13,0,8.842713778679478,0,0,100,19.169039284648882
2024-01-24 14:00:00,14,0,2.2008118585810124,0,0,100,12.889714190837408
2024-01-24 15:00:00,15,0,-1.2142395893790647,1,0,100,0.0
2024-01-24 16:00:00,16,0,3.2601116892651936,0,0,100,10.24719189194637
2024-01-24 17:00:00,17,0,8.673098417879737,0,0,100,18.353852003571728
2024-01-24 18:00:00,18,0,4.713701309751,0,0,150,27.993401627539498
2024-01-24 19:00:00,19,0,-0.9474144877369435,1,0,150,0.0
2024-01-24 20:00:00,20,0,11.138344758464617,0,0,150,26.601153902321574
2024-01-24 21:00:00,21,0,5.886903019168745,0,0,150,28.60274221077579
2024-01-24 22:00:00,22,0,10.736207660758573,0,0,150,28.894406223251867
2024-01-24 23:00:00,23,0,5.045354602278026,0,0,100,25.4993375537396
2024-01-25 00:00:00,0,0,-1.5000786258291674,1,1,100,7.77018510147375
2024-01-25 01:00:00,1,0,6.702128576581867,0,0,100,18.34830604127857
2024-01-25 02:00:00,2,0,6.514978796824782,0,0,100,17.92790944093787
2024-01-25 03:00:00,3,0,11.590497933136433,0,0,100,10.875028890407245
2024-01-25 04:00:00,4,0,4.9110010314453065,0,0,100,19.78709170178528
2024-01-25 05:00:00,5,0,8.368331636191149,0,0,100,22.291281749860552
2024-01-25 06:00:00,6,0,6.657585447060781,0,0,100,23.44104480696009
2024-01-25 07:00:00,7,0,1.6413393919120836,1,0,100,0.0
2024-01-25 08:00:00,8,0,5.526477208078896,0,0,100,23.6660542701514
2024-01-25 09:00:00,9,0,1.2839009921409135,1,0,100,0.0
2024-01-25 10:00:00,10,0,-0.7106884567082545,1,0,100,0.0
2024-01-25 11:00:00,11,0,4.1044454017432805,1,0,100,0.0
2024-01-25 12:00:00,12,0,4.90246531880329,0,0,100,16.753841997435263
2024-01-25 13:00:00,13,0,6.528769621289276,0,0,100,25.94913325484232
2024-01-25 14:00:00,14,0,10.242766074858796,1,0,100,0.0
2024-01-25 15:00:00,15,0,6.518186619681037,0,0,100,13.45157598798739
2024-01-25 16:00:00,16,0,9.908919298861205,0,0,100,27.831914698776753
2024-01-25 17:00:00,17,0,9.369818618148022,0,0,100,12.234955907364391
2024-01-25 18:00:00,18,0,8.85530295648568,0,0,150,29.01959177615969
2024-01-25 19:00:00,19,0,8.118774323459224,0,0,150,20.499672478290453
2024-01-25 20:00:00,20,0,-1.0343237492822377,1,0,150,0.0
2024-01-25 21:00:00,21,0,2.758131415384895,1,0,150,0.0
2024-01-25 22:00:00,22,0,4.794696206844625,0,0,150,20.88951198505577
2024-01-25 23:00:00,23,0,5.424544824211866,1,0,100,0.0
2024-01-26 00:00:00,0,0,-2.8630634119304785,1,0,100,0.0
2024-01-26 01:00:00,1,0,2.658103091300802,1,0,100,0.0
2024-01-26 02:00:00,2,0,7.885475206029136,0,0,100,27.648037597570823
2024-01-26 03:00:00,3,0,7.68487517157361,0,0,100,17.33513958790506
2024-01-26 04:00:00,4,0,2.2425137455716824,1,0,100,0.0
2024-01-26 05:00:00,5,0,10.300097035704145,0,0,100,21.83983695869038
2024-01-26 06:00:00,6,0,-2.794436502583981,1,0,100,0.0
2024-01-26 07:00:00,7,0,6.203664982385792,0,0,100,26.726344758533063
2024-01-26 08:00:00,8,0,6.765161661977887,0,0,100,16.415317582648807
2024-01-26 09:00:00,9,0,2.1185094144194307,0,0,100,18.84790662362854
2024-01-26 10:00:00,10,0,0.6317625748027327,1,0,100,0.0
2024-01-26 11:00:00,11,0,9.928916824572479,0,0,100,12.051600723748876
2024-01-26 12:00:00,12,0,3.8574585587443657,1,0,100,0.0
2024-01-26 13:00:00,13,0,2.904710152882256,0,0,100,27.99130688539223
2024-01-26 14:00:00,14,0,5.679480873441614,0,0,100,22.09292057020676
2024-01-26 15:00:00,15,0,9.911128818916417,0,0,100,21.482425548132866
2024-01-26 16:00:00,16,0,7.557622989863023,0,0,100,24.301709302677605
2024-01-26 17:00:00,17,0,6.984351229989655,0,0,100,19.713724388247915
2024-01-26 18:00:00,18,0,2.810293713487461,0,0,150,31.41795611356388
2024-01-26 19:00:00,19,0,3.403242055055075,0,0,150,24.265800024815437
2024-01-26 20:00:00,20,0,4.374736267018172,0,0,150,23.395325805241306
2024-01-26 21:00:00,21,0,3.5476598670277277,0,0,150,28.102107016160485
2024-01-26 22:00:00,22,0,4.130434837520456,1,0,150,0.0
2024-01-26 23:00:00,23,0,2.924585453113668,1,0,100,0.0
2024-01-27 00:00:00,0,1,4.706181709275128,1,0,120,0.0
2024-01-27 01:00:00,1,1,7.7186515145932155,0,0,120,18.789168925869387
2024-01-27 02:00:00,2,1,6.731978961922469,0,0,120,29.827437531762186
2024-01-27 03:00:00,3,1,6.424209813685733,0,0,120,27.13845571051342
2024-01-27 04:00:00,4,1,9.592642513147638,0,0,120,22.414355016259208
2024-01-27 05:00:00,5,1,3.6851690336950678,0,0,120,24.311568061020665
2024-01-27 06:00:00,6,1,6.314778829640632,0,0,120,18.038057121741918
2024-01-27 07:00:00,7,1,3.2685490031752495,0,0,120,24.80096241131023
2024-01-27 08:00:00,8,1,4.927363957870227,0,0,120,26.68883586231854
2024-01-27 09:00:00,9,1,8.265261248096232,0,0,120,30.930447845423103
2024-01-27 10:00:00,10,1,2.527877846354201,1,0,120,0.0
2024-01-27 11:00:00,11,1,8.531148727337847,0,0,120,20.300374641588597
2024-01-27 12:00:00,12,1,7.636705489492099,0,0,120,27.521617940316403
2024-01-27 13:00:00,13,1,7.652611301171881,0,0,120,34.70408173912942
2024-01-27 14:00:00,14,1,3.0272796375026054,0,0,120,28.286857203604193
2024-01-27 15:00:00,15,1,4.267846946911767,1,0,120,0.0
2024-01-27 16:00:00,16,1,8.598837650977007,0,0,120,19.561858830844475
2024-01-27 17:00:00,17,1,6.775588997425216,0,0,120,22.072809220951708
2024-01-27 18:00:00,18,1,1.5035690398763544,0,0,170,31.10121685732493
2024-01-27 19:00:00,19,1,10.102032407509757,0,0,170,21.363482799369912
2024-01-27 20:00:00,20,1,8.805848332161567,0,0,170,41.34241791291565
2024-01-27 21:00:00,21,1,5.294702905610706,1,0,170,0.0
2024-01-27 22:00:00,22,1,4.9274477758473525,0,1,170,47.87092586384005
2024-01-27 23:00:00,23,1,5.981600464258384,0,0,120,19.938938548502513
2024-01-28 00:00:00,0,1,-1.1385435926843828,1,0,120,0.0
2024-01-28 01:00:00,1,1,7.7157135338050145,0,0,120,25.65251308205498
2024-01-28 02:00:00,2,1,5.887244390484609,0,0,120,20.076376815106425
2024-01-28 03:00:00,3,1,-1.0691487977496799,0,0,120,22.19528776307034
2024-01-28 04:00:00,4,1,9.64971089009019,0,0,120,26.00342636911232
2024-01-28 05:00:00,5,1,6.11496259654913,1,0,120,0.0
2024-01-28 06:00:00,6,1,3.994159127373221,0,0,120,23.028490176309454
2024-01-28 07:00:00,7,1,5.489329877597356,0,0,120,24.620206182052613
2024-01-28 08:00:00,8,1,3.6099470397642115,0,0,120,23.035232163113363
2024-01-28 09:00:00,9,1,4.100051191841811,0,0,120,31.33882658177495
2024-01-28 10:00:00,10,1,8.025265548428134,0,0,120,29.414465843185177
2024-01-28 11:00:00,11,1,5.929354194535648,0,0,120,17.59314834839398
2024-01-28 12:00:00,12,1,6.016025483972402,0,0,120,17.44584670244162
2024-01-28 13:00:00,13,1,2.146610622195996,0,0,120,22.314666432266954
2024-01-28 14:00:00,14,1,7.062748571911236,0,0,120,23.451348382892277
2024-01-28 15:00:00,15,1,7.734310255163625,0,0,120,24.075742616322273
2024-01-28 16:00:00,16,1,11.981904846850203,0,0,120,33.378068105492986
2024-01-28 17:00:00,17,1,3.9091006750156225,1,0,120,0.0
2024-01-28 18:00:00,18,1,10.341737467936156,0,0,170,26.15078162192593
2024-01-28 19:00:00,19,1,9.383278565964128,0,0,170,38.06136776881221
2024-01-28 20:00:00,20,1,2.5800484640251122,0,0,170,31.53062036325849
2024-01-28 21:00:00,21,1,1.940007351845697,0,0,170,29.672251069010976
2024-01-28 22:00:00,22,1,4.2095339279849515,0,0,170,28.32988557998415
2024-01-28 23:00:00,23,1,4.451846804498584,0,0,120,28.621101191982305
2024-01-29 00:00:00,0,0,5.085646626431252,0,0,100,19.858123851973954
2024-01-29 01:00:00,1,0,3.9284917447748064,1,0,100,0.0
2024-01-29 02:00:00,2,0,5.580691687681722,0,0,100,23.759788217579153
2024-01-29 03:00:00,3,0,8.382042717189774,0,0,100,24.50422027698587
2024-01-29 04:00:00,4,0,8.275776594829084,0,0,100,25.015364925481745
